ID,URL,ProductName,Category,Price,ImageURL,AvailableSizes,SizeDetails,Description,Keywords,Breadcrumbs
B75807,https://www.adidas.jp/%E3%82%B5%E3%83%B3%E3%83%90-og-samba-og/B75807.html,サンバ OG / Samba OG,N/A,15950.00,"https://assets.adidas.com/images/w_600,f_auto,q_auto/ee99b4b9bde74f30a933a8bf011911ae_9366/OG_-_Samba_OG_B75807_00_plp_standard.jpg",N/A,N/A,N/A,"ストリート, オリジナルス",
B75806,https://www.adidas.jp/%E3%82%B5%E3%83%B3%E3%83%90-og-samba-og/B75806.html,サンバ OG / Samba OG,N/A,15950.00,"https://assets.adidas.com/images/w_600,f_auto,q_auto/9b983d5bc09a4d4aba39a8bf011869ba_9366/OG_-_Samba_OG_B75806_00_plp_standard.jpg",N/A,N/A,N/A,"ストリート, オリジナルス",
JP7149,https://www.adidas.jp/adizero-evo-sl-adizero-evo-sl/JP7149.html,adizero EVO SL / Adizero EVO SL,N/A,19800.00,"https://assets.adidas.com/images/w_600,f_auto,q_auto/ed03f2b031b04884a8481cec1ccca4e2_9366/adizero_EVO_SL_-_Adizero_EVO_SL_JP7149_00_plp_standard.jpg",N/A,N/A,N/A,"ロード, パフォーマンス",
GW6931,https://www.adidas.jp/%E3%82%B9%E3%83%BC%E3%83%91%E3%83%BC%E3%82%B9%E3%82%BF%E3%83%BC-adv-superstar-adv/GW6931.html,スーパースター ADV / Superstar ADV,N/A,14300.00,"https://assets.adidas.com/images/w_600,f_auto,q_auto/0b9bbb3144854c378469ae02002e4ba6_9366/ADV_-_Superstar_ADV_GW6931_00_plp_standard.jpg",N/A,N/A,N/A,"ストリート, オリジナルス",
IF7087,https://www.adidas.jp/%E3%83%8F%E3%83%B3%E3%83%89%E3%83%9C%E3%83%BC%E3%83%AB-%E3%82%B9%E3%83%9A%E3%83%84%E3%82%A3%E3%82%A2%E3%83%AB-handball-spezial/IF7087.html,ハンドボール スペツィアル / Handball Spezial,N/A,15950.00,"https://assets.adidas.com/images/w_600,f_auto,q_auto/53168a510a5a421281007a794fc4a6f0_9366/-_Handball_Spezial_IF7087_00_plp_standard.jpg",N/A,N/A,N/A,"ストリート, オリジナルス",
JQ7423,https://www.adidas.jp/%E3%82%AC%E3%82%BC%E3%83%AB-%E3%83%93%E3%83%BC%E3%83%81-%E3%82%B9%E3%83%A9%E3%82%A4%E3%83%89-gazelle-beach-slides/JQ7423.html,ガゼル ビーチ スライド / Gazelle Beach Slides,N/A,8470.00,"https://assets.adidas.com/images/w_600,f_auto,q_auto/87d656cd5c474358985500756f6effc8_9366/-_Gazelle_Beach_Slides_JQ7423_00_plp_standard.jpg",N/A,N/A,N/A,"ストリート, オリジナルス",
IU0964,https://www.adidas.jp/%E3%82%B5%E3%83%83%E3%82%AB%E3%83%BC%E6%97%A5%E6%9C%AC%E4%BB%A3%E8%A1%A8-2024-%E3%83%9B%E3%83%BC%E3%83%A0-%E3%83%AC%E3%83%97%E3%83%AA%E3%82%AB-%E3%83%A6%E3%83%8B%E3%83%95%E3%82%A9%E3%83%BC%E3%83%A0/IU0964.html,サッカー日本代表 2024 ホーム レプリカ ユニフォーム,N/A,13200.00,"https://assets.adidas.com/images/w_600,f_auto,q_auto/add10ec3545345cb8222aa948abb2d7c_9366/2024_IU0964_000_plp_model.jpg",N/A,N/A,N/A,Y-3,
IE4042,https://www.adidas.jp/%E3%82%AB%E3%83%B3%E3%83%88%E3%83%AA%E3%83%BC%E3%82%B8%E3%83%A3%E3%83%91%E3%83%B3-country-japan/IE4042.html,カントリージャパン / Country Japan,N/A,13860.00,"https://assets.adidas.com/images/w_600,f_auto,q_auto/603004be0cef4b1f80e260036ce11c45_9366/-_Country_Japan_IE4042_00_plp_standard.jpg",N/A,N/A,N/A,オリジナルス,
JP9651,https://www.adidas.jp/%E3%82%BF%E3%83%90%E3%82%B3-tobacco/JP9651.html,タバコ / Tobacco,N/A,15400.00,"https://assets.adidas.com/images/w_600,f_auto,q_auto/5f09a9fe883a448d97a8ce048fcaace6_9366/-_Tobacco_JP9651_00_plp_standard.jpg",N/A,N/A,N/A,"ストリート, オリジナルス",
HQ6787,https://www.adidas.jp/%E3%82%B9%E3%82%BF%E3%83%B3%E3%82%B9%E3%83%9F%E3%82%B9-lux-stan-smith-lux/HQ6787.html,スタンスミス Lux / Stan Smith Lux,N/A,19800.00,"https://assets.adidas.com/images/w_600,f_auto,q_auto/38d40c824ed84b12b641af17005a5dec_9366/Lux_-_Stan_Smith_Lux_HQ6787_HM1.jpg",N/A,N/A,N/A,"ストリート, オリジナルス",
JR3419,https://www.adidas.jp/adizero-evo-sl-adizero-evo-sl/JR3419.html,adizero EVO SL / Adizero EVO SL,N/A,19800.00,"https://assets.adidas.com/images/w_600,f_auto,q_auto/359155f2043943a89519c0bee06cd271_9366/adizero_EVO_SL_-_Adizero_EVO_SL_JR3419_00_plp_standard.jpg",N/A,N/A,N/A,"ロード, パフォーマンス",
M20327,https://www.adidas.jp/%E3%82%B9%E3%82%BF%E3%83%B3%E3%82%B9%E3%83%9F%E3%82%B9-stan-smith/M20327.html,スタンスミス / Stan Smith,N/A,13200.00,"https://assets.adidas.com/images/w_600,f_auto,q_auto/55dcfae951cc47a7a561df9021d07d79_9366/-_Stan_Smith_M20327_00_plp_standard.jpg",N/A,N/A,N/A,"ストリート, オリジナルス",
